Feature,Seed,Fold,R²,MAE,MSE,RMSE,RSE
AD,38,3,0.6580301813487646,0.060808516267431834,0.009074446303236457,0.09525988821763574,0.5847818556104794
AD,39,1,0.8133272494330287,0.05615117604030559,0.006397521661320208,0.07998450888340947,0.4320564205829735
AD,39,2,0.8555401641537251,0.04791692620851805,0.004550213883817536,0.06745527320986504,0.3800787232222752
AD,39,3,0.7366747277556773,0.05262170046310575,0.006617282027394322,0.08134667803539566,0.5131522895245841
AD,40,1,0.82772823265351,0.04671242036669079,0.005680481122023888,0.07536896657128773,0.4150563423759357
AD,40,2,0.8563546793205892,0.04580484000804696,0.00392992460163275,0.06268911071017637,0.3790057000618999
AD,40,3,0.7741319555791641,0.056071126283742,0.007012848466727774,0.08374275172650929,0.47525576737251257
AD,41,1,0.8317691391625721,0.0503346548372262,0.00443022932115148,0.06655996785719988,0.4101595553408793
AD,41,2,0.7923842948298575,0.0581472557371765,0.007185080536698798,0.08476485437195536,0.45564866418123345
AD,41,3,0.7446784581056491,0.05088918962567499,0.007385754706677131,0.08594041369854541,0.5052935205346996
AD,42,1,0.8397676808486458,0.04228378335836236,0.0038812150001265797,0.06229939807194432,0.400290293601224
AD,42,2,0.8149232405602842,0.04837739661188109,0.005182547687679095,0.07198991379130201,0.43020548513438994
AD,42,3,0.7780319591576299,0.058895206027756095,0.008519244176426485,0.09229975176795702,0.4711348435876614
AD,43,1,0.793486399424253,0.04922557732130431,0.006170577759893441,0.07855302514794348,0.4544376751280058
AD,43,2,0.7289841759085354,0.06194100357707763,0.008102467673038285,0.0900137082506786,0.5205918017904859
AD,43,3,0.8023847376516073,0.052010941734711116,0.00617955912917932,0.07861017191928357,0.4445393822243342
AD,44,1,0.7563053055797135,0.056275618869855486,0.007275823330465469,0.08529843685827701,0.49365442813803107
AD,44,2,0.774708661073336,0.05305808692354455,0.007120650482203599,0.08438394682760222,0.4746486478719433
AD,44,3,0.8464749847596891,0.04756090187199397,0.004550155796395703,0.0674548426459932,0.3918226834172709
AD,45,1,0.8074634487045682,0.05538873894813868,0.00646676933175467,0.08041622555028724,0.4387898714594854
AD,45,2,0.7895085964662356,0.04913773776188049,0.005638281068154231,0.07508848825322181,0.45879342141509005
AD,45,3,0.8273227834011664,0.05304082834680597,0.005372147937761394,0.07329493800912443,0.41554448209407574
AD,46,1,0.7414562406775382,0.05835067312859581,0.008056516037158231,0.08975809733477104,0.5084719847960769
AD,46,2,0.845144737588021,0.044415043496705754,0.003852205940547261,0.06206614165990392,0.39351653384829843
AD,46,3,0.7970612450143173,0.057355570271191675,0.007200095155089681,0.0848533744472763,0.4504872417568368
AD,47,1,0.7560434242068487,0.059108113772415156,0.00931685582625847,0.09652386143466532,0.49391960458474543
AD,47,2,0.8511763381731097,0.04439248482954019,0.003781587945786817,0.06149461720985681,0.3857766994349068
AD,47,3,0.8342697918179791,0.04584142266371517,0.004625575124364902,0.06801158081065975,0.4070997521271916
AD,48,1,0.8427732696229344,0.043752553137762606,0.004740931155638573,0.06885442001526534,0.39651825982805083
AD,48,2,0.834741101834933,0.05272763820255231,0.005500341957226896,0.07416429031027598,0.40652047693205695
AD,48,3,0.7438752489672256,0.05461305772402619,0.006979989635779147,0.08354633227005927,0.5060876910504487
AD,49,1,0.8281052894921622,0.05056306726241492,0.005201426901019506,0.07212091860909361,0.4146018698798135
AD,49,2,0.8088296938236379,0.05052891526469875,0.005358796302315581,0.07320379978058231,0.4372302667661081
AD,49,3,0.7349309967267923,0.05917133838674926,0.008821812603230372,0.09392450480694786,0.5148485245906874
AD,50,1,0.8415866240656087,0.04672306434824449,0.004576985060763633,0.06765341869235902,0.3980117786377575
AD,50,2,0.7824044299184882,0.05992811544224072,0.007094085135855315,0.0842263921574189,0.466471403283751
AD,50,3,0.6862924177004125,0.05948051078406348,0.009153605434611096,0.09567447640102922,0.5600960473879346
AD,51,1,0.7851186196063866,0.0525107986850717,0.00622550971050808,0.07890189928327505,0.4635529963160775
AD,51,2,0.8577186175702557,0.045314229643973046,0.004567401747786237,0.06758255505517853,0.37720204457259277
AD,51,3,0.7235189916861313,0.05597920505939422,0.00825780289395035,0.09087245398882078,0.5258146140170209
AD,52,1,0.7746778657802542,0.04795478572508894,0.006192647260615921,0.0786933749474244,0.4746810868570031
AD,52,2,0.7735917944822943,0.05443636752925265,0.0066907022525936315,0.08179671296937079,0.47582371264755785
AD,52,3,0.8541838104467933,0.04918299453982372,0.00484146165686909,0.06958061265086052,0.3818588607760814
AD,53,1,0.8008097891315952,0.052019181247144386,0.006101204886412056,0.07811020987305088,0.4463073054168
AD,53,2,0.793823976293129,0.04967213699197792,0.005928619542315483,0.07699752945592139,0.4540661005920515
AD,53,3,0.8664466991552636,0.046392279185417634,0.004302116364283754,0.06559052038430366,0.365449450464406
AD,54,1,0.7915076435722459,0.05544939326634119,0.005681668256461476,0.07537684164557093,0.45660963242988434
