Feature,Seed,Fold,R²,MAE,MSE,RMSE,RSE
S_CS,14,1,0.6547379033675147,0.08847620900217106,0.017946616546717288,0.13396498253915942,0.5875900753352504
S_CS,14,2,0.7012584162401262,0.06507703530497082,0.007091773037485106,0.08421266554079088,0.5465725786753977
S_CS,14,3,0.762592308223864,0.061829337092167556,0.007554314999745951,0.08691556247155023,0.4872450017969769
S_CS,15,1,0.8262993392292505,0.060634200514845096,0.005926607341169794,0.0769844616865624,0.41677411240472884
S_CS,15,2,0.5843773131928054,0.07329085185412762,0.012582371075832353,0.11217116864788541,0.6446880538734953
S_CS,15,3,0.7263697644811751,0.07345215892202968,0.011854028547573489,0.1088762074448476,0.5230967745253501
S_CS,16,1,0.6890906226551176,0.07396625858697495,0.011330822349020072,0.10644633553589374,0.5575924832212881
S_CS,16,2,0.6499788726370954,0.07118711456450111,0.012078350417630864,0.10990154874991918,0.5916258339211571
S_CS,16,3,0.7118508734967087,0.08007406865341012,0.01062020369471427,0.10305437251623178,0.5367952370348411
S_CS,17,1,0.7302444165527744,0.061747843163693604,0.00883350978780697,0.09398675325707857,0.5193799990827771
S_CS,17,2,0.7605681968250314,0.072004563166269,0.009901991138021742,0.09950874905264231,0.4893176914592079
S_CS,17,3,0.6442983278899539,0.07941616077977708,0.011871915352681646,0.10895831933671539,0.5964073038704726
S_CS,18,1,0.6553562475385663,0.08175634720987063,0.013983992741520247,0.11825393330253436,0.5870636698531376
S_CS,18,2,0.7457929997286639,0.06975344232604774,0.010102337866086506,0.100510386856715,0.5041894487901706
S_CS,18,3,0.7100307759735488,0.0641210788839996,0.008072740845882784,0.08984843262897124,0.5384879051812131
S_CS,19,1,0.690221979686154,0.07373398607574637,0.012192186601578517,0.11041823491425008,0.5565770569416655
S_CS,19,2,0.6755678899759614,0.08279958266485256,0.013887160636966305,0.11784379761772065,0.569589422324571
S_CS,19,3,0.7225540761799929,0.057579804844241377,0.0061645160970450735,0.07851443241242385,0.5267313583032693
S_CS,20,1,0.6284865977322023,0.07400740070791245,0.012911618550945796,0.1136293032230058,0.6095189925406737
S_CS,20,2,0.7387871421875258,0.06420166685609792,0.007252239103575676,0.08516007928352155,0.5110898725395311
S_CS,20,3,0.7416515549588445,0.07877574602687827,0.011665833803666852,0.10800848949812626,0.5082798884877854
S_CS,21,1,0.6778149814573529,0.08557312419249004,0.014044012544041369,0.1185074366613394,0.5676134411222545
S_CS,21,2,0.606302683550499,0.06605031380364738,0.007921669479808992,0.08900376104305363,0.6274530392383967
S_CS,21,3,0.7664634846511506,0.07132727807705347,0.009979894711726235,0.09989942297994636,0.48325615914217734
S_CS,22,1,0.7593935743218437,0.06412818957082189,0.007043741272026587,0.08392699966057757,0.4905164886914162
S_CS,22,2,0.7149149534963781,0.06736115358755539,0.01019911707526509,0.10099067816023957,0.5339335600087542
S_CS,22,3,0.707089797085809,0.06894862326125017,0.012140096832960695,0.1101821075899381,0.5412117911817803
S_CS,23,1,0.6846046710555298,0.07393938448330187,0.010723320289082721,0.10355346584775771,0.561600684601141
S_CS,23,2,0.6399541758366827,0.07854417204857805,0.014439421148512889,0.12016414252393635,0.6000381855876485
S_CS,23,3,0.6602163731595829,0.06765228037279913,0.011207413514413775,0.10586507221181958,0.5829096215026967
S_CS,24,1,0.8106378494087707,0.05903626158059173,0.006414666491082635,0.08009161311325072,0.4351576158028598
S_CS,24,2,0.6554741986146235,0.07157130074881278,0.011717506134920003,0.10824743015388404,0.5869632027524183
S_CS,24,3,0.7732629731988854,0.06573701487865802,0.008831253634659801,0.09397474998455596,0.4761691157573269
S_CS,25,1,0.7539665291452889,0.05819338259963406,0.008277042230210052,0.09097825141323641,0.4960176114360367
S_CS,25,2,0.7735761256153211,0.07073497718582618,0.00886620377680011,0.09416052132820904,0.47584017735441264
S_CS,25,3,0.6542301251424977,0.0759390397680612,0.012238970800496648,0.11062988204141161,0.5880220020182088
S_CS,26,1,0.7451564743078605,0.07110726923680791,0.010978788240899973,0.10477971292621474,0.5048202904917151
S_CS,26,2,0.5797829764409091,0.08023555593639418,0.013725766984108401,0.11715701850127631,0.6482414855276473
S_CS,26,3,0.858181481240347,0.0525882239559302,0.00459993167618535,0.06782279613953814,0.3765879960376499
S_CS,27,1,0.621335238395361,0.07721465334566241,0.01491138189862519,0.12211216933060025,0.6153574258954214
