Feature,Seed,Fold,R²,MAE,MSE,RMSE,RSE
AD,89,1,0.4728185630551329,0.06753125057663004,0.016679638684565824,0.12914967551088088,0.7260726113446692
AD,89,2,0.7502562000791473,0.05174133737949736,0.006609733114561629,0.08130026515677319,0.4997437342487174
AD,89,3,0.7527196562016336,0.061002424784280355,0.007853809802724068,0.08862172308595713,0.49727290676083125
AD,90,1,0.8257811394583621,0.05536540379190861,0.006147290811906665,0.07840466065169,0.4173953288450146
AD,90,2,0.7430043767589096,0.06049471504663332,0.007897237090723683,0.08886640023498017,0.5069473574653391
AD,90,3,0.7864358097187669,0.04880386712657927,0.005350765245586858,0.07314892511573125,0.46213005775564203
AD,91,1,0.8602787780806943,0.04719547942719814,0.004875135212300444,0.06982216848752582,0.37379302015862426
AD,91,2,0.7847279531923124,0.05337676868008293,0.006331030503416668,0.07956777302034203,0.4639741876523819
AD,91,3,0.8102814758027427,0.04916392422330198,0.0051539857246859725,0.07179126496089877,0.43556689979526375
AD,92,1,0.8481149188064239,0.052118885962095816,0.005454867567423531,0.07385707526989903,0.3897243656657563
AD,92,2,0.8450136923047024,0.045576763473273524,0.004146481908219069,0.06439318215633599,0.393683004072182
AD,92,3,0.7087664378739202,0.05613262287934031,0.008332632807774286,0.09128325590038014,0.5396605990120826
AD,93,1,0.8476577539049183,0.04676360602289559,0.004216339035089566,0.06493334301489155,0.3903104483550008
AD,93,2,0.8502366452460085,0.04562151718689579,0.004835559889965748,0.06953819015451689,0.38699270633177507
AD,93,3,0.7640346073148705,0.05640117376762093,0.007350277287432285,0.08573375815530476,0.4857626917385993
AD,94,1,0.7761270944326547,0.04975722599517902,0.005997093704634563,0.07744090459592116,0.473152095596485
AD,94,2,0.7833488076734682,0.060140929506437936,0.007432802885468996,0.08621370474274376,0.4654580457211282
AD,94,3,0.8962702107672325,0.041620889287869216,0.0030860080475199544,0.05555185008188255,0.3220710934448596
AD,95,1,0.8733638368994824,0.04769732829105954,0.0043108876613132474,0.0656573503982094,0.355859752009858
AD,95,2,0.7430719560342609,0.05515290911306762,0.008454668801288643,0.09194927297857576,0.5068806999341552
AD,95,3,0.8413381009386242,0.04384993220551142,0.003794012207150563,0.06159555346898478,0.3983238620285959
AD,96,1,0.8498534488820597,0.04799546261754817,0.004488740912966949,0.06699806648677967,0.3874874851113779
AD,96,2,0.6149369619032494,0.06638950788717593,0.011258338875063919,0.10610531973027516,0.6205344777663451
AD,96,3,0.8418654118529344,0.04980453927619412,0.005116300169279982,0.07152831725463686,0.3976613988647447
AD,97,1,0.7704584645726271,0.04935667116682679,0.005445725093198908,0.07379515629903434,0.4791049315414869
AD,97,2,0.813013708406267,0.054834544058830245,0.0071718218909922705,0.0846866098683391,0.432419115666425
AD,97,3,0.8409269387101674,0.0429622709128486,0.0046468565108090795,0.06816785540714244,0.3988396435785096
AD,98,1,0.638930789169182,0.06615218464119815,0.012228509095196302,0.11058258947590395,0.6008903484254162
AD,98,2,0.8033374244996797,0.0493299242487869,0.0060503033324445,0.07778369580088426,0.44346654383427875
AD,98,3,0.804795508697103,0.0487367199572034,0.00516089209484122,0.07183934920947725,0.4418195234514846
AD,99,1,0.7959422421340127,0.057260824050345674,0.006547480907012436,0.08091650577609266,0.4517275261327201
AD,99,2,0.8584210509695368,0.04368634482781869,0.004558430239215269,0.0675161479885758,0.3762697822446857
AD,99,3,0.6961663663969562,0.05701561157471749,0.008034011642172528,0.08963264830502626,0.551211060849693
